,Experiment name:,Sample experiment
Duration:,10 Seconds
Rate:,50 per second
Sensors:,Temperature (ID 1  Exp 1),Conductivity (ID 1  Exp 1)
Range:,Celsius,µs/cm
Units:,°C,µs/cm
Time
'5.319999999999975;20.4;1436.6
'5.339999999999975;20.4;1436.6
'5.359999999999975;20.4;1436.6
'5.379999999999974;20.4;1436.6
'5.399999999999974;20.4;1436.6
'5.419999999999973;20.4;1436.6
'5.439999999999973;20.4;1436.6
'5.459999999999972;20.4;1436.6
'5.479999999999972;20.4;1436.6
'5.499999999999972;20.4;1436.6
'5.519999999999971;20.4;1436.6
'5.539999999999971;20.4;1436.6
'5.55999999999997;20.4;1436.6
'5.57999999999997;20.4;1436.6
'5.5999999999999694;20.4;1436.6
'5.619999999999969;20.4;1436.6
'5.639999999999969;20.4;1436.6
'5.659999999999968;20.4;1436.6
'5.679999999999968;20.4;1436.6
'5.699999999999967;20.4;1436.6
'5.719999999999967;20.4;1435.3
'5.7399999999999665;20.4;1435.3
'5.759999999999966;20.4;1435.3
'5.779999999999966;20.4;1435.3
'5.799999999999965;20.4;1435.3
'5.819999999999965;20.4;1435.3
'5.839999999999964;20.4;1435.3
'5.859999999999964;20.4;1435.3
'5.8799999999999635;20.4;1435.3
'5.899999999999963;20.4;1435.3
'5.919999999999963;20.4;1435.3
'5.939999999999962;20.4;1435.3
'5.959999999999962;20.4;1435.3
'5.979999999999961;20.4;1435.3
'5.999999999999961;20.4;1435.3
'6.0199999999999605;20.4;1435.3
'6.03999999999996;20.4;1435.3
'6.05999999999996;20.4;1435.3
'6.079999999999959;20.4;1435.3
'6.099999999999959;20.4;1435.3
'6.119999999999958;20.4;1435.3
'6.139999999999958;20.4;1435.3
'6.1599999999999575;20.4;1435.3
'6.179999999999957;20.4;1435.3
'6.199999999999957;20.4;1435.3
'6.219999999999956;20.4;1435.3
'6.239999999999956;20.4;1435.3
'6.259999999999955;20.4;1435.3
'6.279999999999955;20.4;1435.3
'6.2999999999999545;20.4;1435.3
'6.319999999999954;20.4;1435.3
'6.339999999999954;20.4;1435.3
'6.359999999999953;20.4;1435.3
'6.379999999999953;20.4;1435.3
'6.399999999999952;20.4;1435.3
'6.419999999999952;20.4;1434.2
'6.4399999999999515;20.4;1434.2
'6.459999999999951;20.4;1434.2
'6.479999999999951;20.4;1434.2
'6.49999999999995;20.4;1434.2
'6.51999999999995;20.4;1434.2
'6.539999999999949;20.4;1434.2
'6.559999999999949;20.4;1434.2
'6.579999999999949;20.4;1434.2
'6.599999999999948;20.4;1434.2
