0.769;-0.004426
0.77;-0.020043
0.771;-0.034344
0.772;-0.03944
0.773;-0.042399
0.774;-0.03829
0.775;-0.028262
0.776;-0.015275
0.777;-0.002124
0.778;0.014315
0.779;0.026808
0.78;0.034699
0.781;0.041274
0.782;0.035849
0.783;0.029438
0.784;0.019246
0.785;0.003958
0.786;-0.014618
0.787;-0.025632
0.788;-0.035166
0.789;-0.041413
0.79;-0.042728
0.791;-0.036646
0.792;-0.02481
0.793;-0.014289
0.794;0.001163
0.795;0.017931
0.796;0.030589
0.797;0.032068
0.798;0.039466
0.799;0.03437
0.8;0.027794
0.801;0.009876
0.802;-0.002289
0.803;-0.019549
0.804;-0.031057
0.805;-0.041413
0.806;-0.044043
0.807;-0.041413
0.808;-0.035495
0.809;-0.023166
0.81;-0.011166
0.811;0.008725
0.812;0.016945
0.813;0.03026
0.814;0.036507
0.815;0.037822
0.816;0.028123
0.817;0.018589
0.818;0.004122
0.819;-0.009357
0.82;-0.024974
0.821;-0.035988
0.822;-0.043221
0.823;-0.04618
0.824;-0.044208
0.825;-0.033687
0.826;-0.022015
0.827;-0.010015
0.828;0.006259
0.829;0.017602
0.83;0.027137
0.831;0.024342
0.832;0.025493
0.833;0.017109
0.834;0.005109
0.835;-0.011166
0.836;-0.027111
0.837;-0.042235
0.838;-0.054564
0.839;-0.059167
0.84;-0.05966
0.841;-0.052263
0.842;-0.043879
0.843;-0.02744
0.844;-0.010015
0.845;0.008232
0.846;0.019411
0.847;0.033877
0.848;0.04111
0.849;0.04374
0.85;0.036836
0.851;0.028945
0.852;0.021712
0.853;0.011356
0.854;0.005109
0.855;0.001163
0.856;0.005438
0.857;0.01152
0.858;0.025329
0.859;0.04637
0.86;0.063302
0.861;0.08418
0.862;0.105714
0.863;0.121496
0.864;0.130208
0.865;0.12988
0.866;0.128893
0.867;0.119194
0.868;0.103413
0.869;0.083522
0.87;0.06396
0.871;0.045384
0.872;0.026972
0.873;0.020068
0.874;0.01678
0.875;0.019575
0.876;0.023191
0.877;0.032397
0.878;0.045384
0.879;0.053439
0.88;0.055905
0.881;0.057384
0.882;0.05459
0.883;0.042425
0.884;0.029274
0.885;0.010698
0.886;-0.0087
0.887;-0.023988
0.888;-0.035166
0.889;-0.042235
0.89;-0.04503
0.891;-0.041413
0.892;-0.028098
0.893;-0.014947
0.894;-0.003275
0.895;0.010698
0.896;0.025986
0.897;0.03437
0.898;0.034699
0.899;0.032233
0.9;0.021383
0.901;0.011027
0.902;-0.005905
0.903;-0.019056
0.904;-0.030399
0.905;-0.039934
0.906;-0.045523
0.907;-0.040591
0.908;-0.032701
0.909;-0.019878
0.91;-0.006892
0.911;0.010205
0.912;0.027466
0.913;0.037822
0.914;0.043247
0.915;0.042425
0.916;0.039466
0.917;0.028781
0.918;0.013821
0.919;-0.001467
0.92;-0.015604
0.921;-0.03007
0.922;-0.037797
0.923;-0.037303
0.924;-0.033851
0.925;-0.026618
0.926;-0.011494
0.927;0.000506
0.928;0.017931
0.929;0.030589
0.93;0.038315
0.931;0.044398
0.932;0.041439
0.933;0.034206
0.934;0.02089
0.935;0.008068
0.936;-0.010344
0.937;-0.023824
0.938;-0.033851
0.939;-0.038619
0.94;-0.041906
0.941;-0.032536
0.942;-0.02218
0.943;-0.007878
0.944;0.005931
0.945;0.021219
0.946;0.034534
0.947;0.041767
0.948;0.044726
0.949;0.038973
0.95;0.031411
0.951;0.017274
0.952;0.002643
0.953;-0.013303
0.954;-0.025303
0.955;-0.036975
0.956;-0.038619
0.957;-0.037303
0.958;-0.027933
0.959;-0.018892
0.96;-0.003768
0.961;0.011356
0.962;0.027794
0.963;0.040452
0.964;0.044069
0.965;0.04637
0.966;0.036836
0.967;0.028616
0.968;0.015301
0.969;0.001492
0.97;-0.017248
0.971;-0.025796
0.972;-0.03155
0.973;-0.03418
0.974;-0.033522
0.975;-0.022837
0.976;-0.008371
0.977;0.003465
0.978;0.02352
0.979;0.033877
0.98;0.046206
0.981;0.046863
0.982;0.047685
0.983;0.040452
0.984;0.029438
0.985;0.011027
0.986;-0.00048
0.987;-0.014618
0.988;-0.023988
0.989;-0.033522
0.99;-0.031714
0.991;-0.025467
0.992;-0.013631
0.993;0.000506
